label|source|source_id|source_type|source_url|target_id|target_type
in_tad_region|TADMap|ENSG00000107404|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_800000_1350000_GRCH38|tad
in_tad_region|TADMap|ENSG00000162576|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000175756|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000221978|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000242485|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000235098|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000205116|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000179403|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000215915|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000160072|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000197785|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000205090|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000160075|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000228594|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000197530|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000189409|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000248333|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000189339|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000008128|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000008130|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000078369|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000169885|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000178821|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000142609|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1350000_1950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000142609|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000187730|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000067606|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000162585|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000157933|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116151|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000157916|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000157911|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000149527|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000157881|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000197921|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000157873|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000157870|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000142606|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000215912|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000169717|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000142611|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000130762|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000162591|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000158109|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116213|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000078900|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000162592|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000235169|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000130764|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116198|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_1950000_3850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000196581|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_3950000_6000000_GRCH38|tad
in_tad_region|TADMap|ENSG00000131697|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_3950000_6000000_GRCH38|tad
in_tad_region|TADMap|ENSG00000069424|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_3950000_6000000_GRCH38|tad
in_tad_region|TADMap|ENSG00000069424|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6000000_6450000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116254|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6000000_6450000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116251|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6000000_6450000_GRCH38|tad
in_tad_region|TADMap|ENSG00000158286|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6000000_6450000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116237|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6000000_6450000_GRCH38|tad
in_tad_region|TADMap|ENSG00000173673|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6000000_6450000_GRCH38|tad
in_tad_region|TADMap|ENSG00000158292|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6000000_6450000_GRCH38|tad
in_tad_region|TADMap|ENSG00000097021|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6000000_6450000_GRCH38|tad
in_tad_region|TADMap|ENSG00000069812|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6000000_6450000_GRCH38|tad
in_tad_region|TADMap|ENSG00000187017|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6000000_6450000_GRCH38|tad
in_tad_region|TADMap|ENSG00000187017|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6450000_7950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000215788|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6450000_7950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000171680|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6450000_7950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000162408|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6450000_7950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000173662|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6450000_7950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000204859|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6450000_7950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000162413|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6450000_7950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116273|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6450000_7950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000041988|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6450000_7950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000007923|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6450000_7950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000171735|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6450000_7950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000049245|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6450000_7950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000049246|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6450000_7950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000049247|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6450000_7950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000049249|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_6450000_7950000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116288|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_7950000_8400000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116285|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_7950000_8400000_GRCH38|tad
in_tad_region|TADMap|ENSG00000162426|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_7950000_8400000_GRCH38|tad
in_tad_region|TADMap|ENSG00000142599|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_7950000_8400000_GRCH38|tad
in_tad_region|TADMap|ENSG00000142599|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_8400000_8850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000131686|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_8900000_9550000_GRCH38|tad
in_tad_region|TADMap|ENSG00000197241|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_8900000_9550000_GRCH38|tad
in_tad_region|TADMap|ENSG00000142583|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_8900000_9550000_GRCH38|tad
in_tad_region|TADMap|ENSG00000180758|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_8900000_9550000_GRCH38|tad
in_tad_region|TADMap|ENSG00000049239|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_8900000_9550000_GRCH38|tad
in_tad_region|TADMap|ENSG00000171621|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_8900000_9550000_GRCH38|tad
in_tad_region|TADMap|ENSG00000171612|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_8900000_9550000_GRCH38|tad
in_tad_region|TADMap|ENSG00000188807|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_9600000_10500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000171608|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_9600000_10500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000171603|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_9600000_10500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000178585|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_9600000_10500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000162441|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_9600000_10500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000173614|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_9600000_10500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000162444|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_9600000_10500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000130939|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_9600000_10500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000054523|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_9600000_10500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000142657|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_9600000_10500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000251503|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_9600000_10500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000175279|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_9600000_10500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000241563|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_9600000_10500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000160049|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_9600000_10500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000142655|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_9600000_10500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000142655|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_10500000_11000000_GRCH38|tad
in_tad_region|TADMap|ENSG00000130940|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_10500000_11000000_GRCH38|tad
in_tad_region|TADMap|ENSG00000175262|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_10500000_11000000_GRCH38|tad
in_tad_region|TADMap|ENSG00000120948|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000009724|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116649|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000171824|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000198793|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000171819|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000120942|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000204624|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116661|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000132879|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116663|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116670|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000162490|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000177674|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000215910|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000177000|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000011021|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000175206|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000120937|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116685|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000083444|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116688|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116691|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_11000000_12050000_GRCH38|tad
in_tad_region|TADMap|ENSG00000048707|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_12250000_12700000_GRCH38|tad
in_tad_region|TADMap|ENSG00000162496|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_12250000_12700000_GRCH38|tad
in_tad_region|TADMap|ENSG00000204518|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_12250000_12700000_GRCH38|tad
in_tad_region|TADMap|ENSG00000162494|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_13450000_15500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000162493|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_13450000_15500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116731|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_13450000_15500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000189337|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_13450000_15500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000171729|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_13450000_15500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000142621|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_13450000_15500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000142634|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_13450000_15500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000162438|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_13450000_15500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000142615|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_13450000_15500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000215704|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_13450000_15500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000132906|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_13450000_15500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116138|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116771|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000197312|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000215695|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116786|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000162461|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000162460|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000162458|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000233954|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000065526|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000116809|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000183888|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000173641|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000186510|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000184908|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000185519|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000142627|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000142632|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000132881|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000037637|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000055070|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000187144|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000157191|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_15550000_16500000_GRCH38|tad
in_tad_region|TADMap|ENSG00000117118|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_17050000_17400000_GRCH38|tad
in_tad_region|TADMap|ENSG00000117115|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_17050000_17400000_GRCH38|tad
in_tad_region|TADMap|ENSG00000142623|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_17050000_17400000_GRCH38|tad
in_tad_region|TADMap|ENSG00000142619|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_17050000_17400000_GRCH38|tad
in_tad_region|TADMap|ENSG00000159339|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_17050000_17400000_GRCH38|tad
in_tad_region|TADMap|ENSG00000276747|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_17050000_17400000_GRCH38|tad
in_tad_region|TADMap|ENSG00000074964|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_17450000_18850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000117148|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_17450000_18850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000117154|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_17450000_18850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000179023|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_17450000_18850000_GRCH38|tad
in_tad_region|TADMap|ENSG00000009709|gene|https://cb.csail.mit.edu/cb/tadmap/|CHR1_17450000_18850000_GRCH38|tad
